datetime_utc,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,us_aqi
2025-09-01 04:00:00.000000,3.0,90.995,0.01,0.08,44.02,0.475,18.130000000000003,72.515,0.0,68
2025-09-01 06:00:00.000000,3.0,90.03999999999999,0.01,0.06,45.175,0.49,18.34,73.18,0.0,68
2025-09-01 08:00:00.000000,3.0,90.69,0.01,0.05,45.895,0.49,17.57,68.905,0.0,67
2025-09-01 10:00:00.000000,3.0,93.37,0.01,0.05,47.035,0.505,16.72,66.35,0.0,65
2025-09-01 12:00:00.000000,3.0,94.385,0.005,0.065,47.6,0.56,16.805,69.21000000000001,0.0,65
2025-09-01 14:00:00.000000,3.0,94.865,0.0,0.09,47.595,0.61,17.439999999999998,71.875,0.0,67
2025-09-01 16:00:00.000000,3.0,96.805,0.0,0.09,48.370000000000005,0.635,17.95,73.695,0.0,67
2025-09-01 18:00:00.000000,3.0,99.005,0.0,0.09,49.745000000000005,0.655,18.845,77.295,0.0,69
2025-09-01 20:00:00.000000,3.0,99.11,0.0,0.09,50.13,0.67,20.24,84.33500000000001,0.0,72
2025-09-01 22:00:00.000000,3.0,96.705,0.0,0.095,48.89,0.69,21.195,90.585,0.0,74
2025-09-02 00:00:00.000000,3.0,92.675,0.0,0.1,47.02,0.665,20.265,86.745,0.0,72
2025-09-02 02:00:00.000000,3.0,89.18,0.0,0.1,45.605,0.62,18.455,79.25,0.0,68
2025-09-02 04:00:00.000000,3.0,86.515,0.01,0.08,44.845,0.575,17.200000000000003,73.42,0.0,66
2025-09-02 06:00:00.000000,3.0,84.14,0.01,0.06,43.865,0.56,16.795,71.41,0.0,65
2025-09-02 08:00:00.000000,3.0,82.42,0.01,0.05,42.86,0.545,16.564999999999998,70.49,0.0,65
2025-09-02 10:00:00.000000,3.0,81.88499999999999,0.01,0.05,42.805,0.53,16.729999999999997,71.53999999999999,0.0,65
2025-09-02 12:00:00.000000,3.0,81.37,0.005,0.07,43.14,0.545,17.07,73.32,0.0,66
2025-09-02 14:00:00.000000,3.0,81.775,0.0,0.09,43.825,0.565,17.22,73.28,0.0,66
2025-09-02 16:00:00.000000,3.0,82.97,0.0,0.09,44.650000000000006,0.57,17.25,71.75999999999999,0.0,66
2025-09-02 18:00:00.000000,3.0,84.58,0.0,0.09,45.41,0.565,17.354999999999997,72.00999999999999,0.0,66
2025-09-02 20:00:00.000000,3.0,84.97999999999999,0.0,0.09,45.36,0.545,17.575000000000003,73.00999999999999,0.0,67
2025-09-02 22:00:00.000000,3.0,84.69,0.0,0.09,44.98,0.515,17.79,73.815,0.0,67
2025-09-03 00:00:00.000000,3.0,84.875,0.0,0.0849999999999999,45.1,0.48,17.945,73.995,0.0,67
2025-09-03 02:00:00.000000,3.0,85.62,0.0,0.09,45.88,0.425,17.88,72.425,0.0,67
2025-09-03 04:00:00.000000,3.0,86.2,0.01,0.065,46.55,0.375,17.61,68.945,0.0,67
2025-09-03 06:00:00.000000,3.0,86.205,0.01,0.055,46.23,0.3399999999999999,17.455,65.75,0.0,67
2025-09-03 08:00:00.000000,3.0,85.575,0.01,0.05,44.885,0.33,17.38,64.33500000000001,0.0,66
2025-09-03 10:00:00.000000,3.0,85.25,0.01,0.05,43.515,0.345,17.715,67.97,0.0,67
2025-09-03 12:00:00.000000,3.0,85.475,0.005,0.065,43.3,0.365,17.939999999999998,72.87,0.0,67
2025-09-03 14:00:00.000000,3.0,86.515,0.0,0.08,44.24,0.36,17.52,72.955,0.0,67
2025-09-03 16:00:00.000000,3.0,86.86,0.0,0.08,44.815,0.37,16.775,70.72,0.0,65
2025-09-03 18:00:00.000000,3.0,87.11500000000001,0.0,0.08,45.11,0.4,16.165,67.70500000000001,0.0,64
2025-09-03 20:00:00.000000,3.0,87.975,0.0,0.08,45.760000000000005,0.395,15.735,64.03,0.0,63
2025-09-03 22:00:00.000000,3.0,88.83500000000001,0.0,0.07,46.415,0.39,15.91,64.635,0.0,64
2025-09-04 00:00:00.000000,3.0,89.535,0.0,0.07,46.685,0.395,16.634999999999998,67.095,0.0,65
2025-09-04 02:00:00.000000,3.0,90.145,0.0,0.08,46.715,0.415,17.225,64.81,0.0,66
2025-09-04 04:00:00.000000,3.0,90.59,0.01,0.065,46.99,0.405,17.35,63.135,0.0,66
2025-09-04 06:00:00.000000,3.0,90.74,0.01,0.045,47.06,0.3399999999999999,17.205,64.235,0.0,66
2025-09-04 08:00:00.000000,3.0,91.25,0.01,0.035,46.510000000000005,0.29,16.58,63.55,0.0,65
2025-09-04 10:00:00.000000,3.0,92.085,0.01,0.035,46.3,0.255,15.945,62.33,0.0,64
2025-09-04 12:00:00.000000,3.0,92.355,0.005,0.05,46.735,0.265,15.42,61.540000000000006,0.0,63
2025-09-04 14:00:00.000000,3.0,91.735,0.0,0.07,46.995000000000005,0.29,15.355,62.015,0.0,63
2025-09-04 16:00:00.000000,3.0,90.635,0.0,0.07,47.315,0.315,15.38,61.855,0.0,63
2025-09-04 18:00:00.000000,3.0,89.73,0.0,0.07,47.900000000000006,0.335,15.19,60.8,0.0,62
2025-09-04 20:00:00.000000,3.0,89.27,0.0,0.07,49.05,0.34,15.035,61.03,0.0,62
2025-09-04 22:00:00.000000,3.0,89.065,0.0,0.06,49.975,0.34,15.35,63.53,0.0,63
2025-09-05 00:00:00.000000,3.0,88.945,0.0,0.06,50.25,0.35,15.68,65.89,0.0,63
2025-09-05 02:00:00.000000,3.0,89.03,0.0,0.065,50.11,0.36,16.259999999999998,68.56,0.0,64
2025-09-05 04:00:00.000000,3.0,89.18,0.01,0.055,49.335,0.36,16.795,70.17500000000001,0.0,65
2025-09-05 06:00:00.000000,3.0,89.28999999999999,0.01,0.04,48.11,0.3399999999999999,16.83,69.065,0.0,65
2025-09-05 08:00:00.000000,3.0,89.86,0.01,0.03,46.715,0.33,16.07,64.36,0.0,64
2025-09-05 10:00:00.000000,3.0,91.33,0.01,0.035,46.45,0.345,14.8,58.325,0.0,62
2025-09-05 12:00:00.000000,3.0,92.985,0.0,0.045,47.06,0.375,13.53,53.415,0.0,59
2025-09-05 14:00:00.000000,3.0,94.565,0.0,0.07,47.555,0.42,13.265,52.54,0.0,59
2025-09-05 16:00:00.000000,3.0,95.49,0.0,0.07,48.43,0.45,13.625,53.57,0.0,59
2025-09-05 18:00:00.000000,3.0,95.8,0.0,0.08,48.76,0.495,14.8,56.98,0.0,62
2025-09-05 20:00:00.000000,3.0,94.165,0.0,0.09,47.605,0.535,16.105,60.92,0.0,64
2025-09-05 22:00:00.000000,3.0,92.34,0.0,0.0849999999999999,47.185,0.53,16.3,60.805,0.0,64
2025-09-06 00:00:00.000000,3.0,90.75,0.0,0.08,46.8,0.505,15.785,58.465,0.0,63
2025-09-06 02:00:00.000000,3.0,89.05,0.0,0.08,46.335,0.485,15.335,56.9,0.0,63
2025-09-06 04:00:00.000000,3.0,88.38499999999999,0.01,0.065,46.71,0.455,15.010000000000002,55.705,0.0,62
2025-09-06 06:00:00.000000,3.0,88.175,0.01,0.05,46.22,0.42,14.69,53.77,0.0,61
2025-09-06 08:00:00.000000,3.0,88.03999999999999,0.01,0.04,44.85,0.395,14.135,50.75,0.0,60
2025-09-06 10:00:00.000000,2.0,88.805,0.01,0.04,44.215,0.39,13.715,48.260000000000005,0.0,60
2025-09-06 12:00:00.000000,2.0,91.22,0.005,0.055,45.25,0.405,13.45,46.755,0.0,59
2025-09-06 14:00:00.000000,2.0,95.555,0.0,0.07,47.54,0.425,13.305,46.89,0.0,59
2025-09-06 16:00:00.000000,2.5,99.105,0.0,0.07,49.64,0.4649999999999999,13.775,49.85,0.0,60
2025-09-06 18:00:00.000000,3.0,100.345,0.0,0.08,49.805,0.52,15.345,56.06,0.0,63
2025-09-06 20:00:00.000000,3.0,99.315,0.0,0.08,48.535,0.5700000000000001,16.71,61.57,0.0,65
2025-09-06 22:00:00.000000,3.0,97.32,0.0,0.08,47.295,0.595,17.025,64.235,0.0,66
2025-09-07 00:00:00.000000,3.0,95.46,0.0,0.08,47.65,0.595,17.105,66.035,0.0,66
2025-09-07 02:00:00.000000,3.0,94.675,0.0,0.08,50.08,0.5549999999999999,17.375,68.605,0.0,66
2025-09-07 04:00:00.000000,3.0,94.375,0.005,0.07,52.84,0.53,17.785,72.1,0.0,67
2025-09-07 06:00:00.000000,3.0,92.96,0.01,0.05,51.58,0.54,17.73,73.355,0.0,67
2025-09-07 08:00:00.000000,3.0,90.1,0.01,0.05,47.66,0.5700000000000001,17.42,73.925,0.0,67
2025-09-07 10:00:00.000000,3.0,87.97999999999999,0.01,0.055,44.27,0.605,18.16,79.12,0.0,68
2025-09-07 12:00:00.000000,3.0,88.58,0.0,0.08,44.49,0.605,18.965,84.33500000000001,0.0,69
2025-09-07 14:00:00.000000,3.0,89.565,0.0,0.1,45.98,0.6,19.345,86.47,0.0,70
2025-09-07 16:00:00.000000,3.0,89.25,0.0,0.09,46.375,0.605,19.13,84.78999999999999,0.0,70
2025-09-07 18:00:00.000000,3.0,88.16,0.0,0.09,46.21,0.63,18.885,82.545,0.0,69
2025-09-07 20:00:00.000000,3.0,87.285,0.0,0.09,47.125,0.61,18.515,79.695,0.0,69
2025-09-07 22:00:00.000000,3.0,85.97,0.0,0.09,48.4,0.58,19.15,81.63999999999999,0.0,70
2025-09-08 00:00:00.000000,3.0,82.865,0.0,0.09,47.785,0.605,20.09,85.03999999999999,0.0,71
2025-09-08 02:00:00.000000,3.0,80.39500000000001,0.0,0.105,46.84,0.59,19.995,82.205,0.0,71
2025-09-08 04:00:00.000000,3.0,79.93,0.0,0.11,47.105,0.545,19.935,77.68,0.0,71
2025-09-08 06:00:00.000000,3.0,80.37,0.01,0.1,47.8,0.5,20.425,76.18,0.0,72
2025-09-08 08:00:00.000000,3.0,80.21000000000001,0.01,0.095,47.61,0.495,19.515,64.83500000000001,0.0,70
2025-09-08 10:00:00.000000,3.0,80.765,0.0,0.1,48.385000000000005,0.5,19.515,66.845,0.0,70
2025-09-08 12:00:00.000000,3.0,80.16499999999999,0.0,0.1149999999999999,48.475,0.545,19.255000000000003,68.08500000000001,0.0,70
2025-09-08 14:00:00.000000,3.0,78.255,0.0,0.13,46.93,0.555,18.37,58.49,0.0,68
2025-09-08 16:00:00.000000,3.0,76.75,0.0,0.125,45.505,0.555,18.450000000000003,61.7,0.0,68
2025-09-08 18:00:00.000000,3.0,76.60499999999999,0.0,0.11,45.33,0.56,18.61,68.06,0.0,69
2025-09-08 20:00:00.000000,3.0,77.275,0.0,0.1,45.775,0.56,18.87,76.67500000000001,0.0,69
2025-09-08 22:00:00.000000,3.0,77.555,0.0,0.09,45.66,0.56,18.57,72.65,0.0,69
2025-09-09 00:00:00.000000,3.0,77.65,0.0,0.09,44.88,0.565,18.5,70.57499999999999,0.0,69
2025-09-09 02:00:00.000000,3.0,78.22999999999999,0.0,0.105,43.92,0.57,19.065,73.69,0.0,70
2025-09-09 04:00:00.000000,3.0,79.565,0.0,0.11,43.59,0.575,18.465,66.07,0.0,68
2025-09-09 06:00:00.000000,3.0,80.64,0.005,0.105,44.02,0.5549999999999999,18.1,61.85,0.0,68
2025-09-09 08:00:00.000000,2.5,79.765,0.01,0.095,43.705,0.5,17.225,50.98,0.0,66
2025-09-09 10:00:00.000000,2.0,80.21000000000001,0.005,0.095,45.0,0.44,15.55,41.62,0.0,63
2025-09-09 12:00:00.000000,2.0,81.485,0.0,0.11,47.495000000000005,0.365,12.855,30.66,0.0,58
2025-09-09 14:00:00.000000,2.0,82.58,0.0,0.1149999999999999,49.8,0.325,11.055,23.715,0.0,55
2025-09-09 16:00:00.000000,2.0,82.89500000000001,0.0,0.11,50.27,0.28,9.995,21.065,0.0,53
2025-09-09 18:00:00.000000,1.0,83.255,0.0,0.095,51.19,0.24,9.395,18.700000000000003,0.0,52
2025-09-09 20:00:00.000000,1.0,84.0,0.0,0.0849999999999999,52.455,0.245,9.54,18.17,0.0,52
2025-09-09 22:00:00.000000,1.5,84.255,0.0,0.08,51.905,0.27,9.735,20.225,0.0,52
2025-09-10 00:00:00.000000,2.0,83.505,0.0,0.09,49.42,0.295,10.1,19.92,0.0,53
2025-09-10 02:00:00.000000,1.0,82.875,0.0,0.095,46.75,0.295,10.0,16.93,0.0,53
2025-09-10 04:00:00.000000,2.0,81.85,0.005,0.105,43.455,0.32,10.865,18.285,0.0,54
2025-09-10 06:00:00.000000,2.0,80.68,0.01,0.095,39.965,0.355,11.52,20.245,0.0,56
2025-09-10 08:00:00.000000,2.0,80.465,0.01,0.09,39.295,0.345,11.03,20.03,0.0,55
2025-09-10 10:00:00.000000,1.5,80.625,0.0,0.095,40.535,0.31,9.82,16.26,0.0,52
2025-09-10 12:00:00.000000,1.0,80.92500000000001,0.0,0.1,42.265,0.26,8.84,14.08,0.0,49
2025-09-10 14:00:00.000000,1.0,80.935,0.0,0.1,42.7,0.25,9.075,15.35,0.0,51
2025-09-10 16:00:00.000000,1.0,80.61,0.0,0.1,41.975,0.255,9.305,17.310000000000002,0.0,51
2025-09-10 18:00:00.000000,1.5,80.19,0.0,0.09,40.73,0.275,9.43,19.845,0.0,52
2025-09-10 20:00:00.000000,2.0,79.925,0.0,0.09,39.49,0.28,9.005,20.735,0.0,51
2025-09-10 22:00:00.000000,1.0,80.45500000000001,0.0,0.08,39.075,0.29,8.275,19.485,0.0,46
2025-09-11 00:00:00.000000,1.0,80.935,0.0,0.08,38.515,0.31,7.98,18.895000000000003,0.0,44
2025-09-11 02:00:00.000000,1.0,81.025,0.0,0.0849999999999999,37.915,0.295,7.564999999999999,17.02,0.0,42
2025-09-11 04:00:00.000000,1.0,81.1,0.01,0.08,37.92,0.255,7.199999999999999,15.265,0.0,40
2025-09-11 06:00:00.000000,1.0,81.20500000000001,0.01,0.055,37.78,0.24,7.1,14.865,0.0,39
2025-09-11 08:00:00.000000,1.0,80.625,0.01,0.05,36.32,0.245,7.33,15.85,0.0,41
2025-09-11 10:00:00.000000,1.0,79.68,0.01,0.05,34.9,0.26,7.615,17.115,0.0,42
2025-09-11 12:00:00.000000,1.0,78.715,0.01,0.065,34.535,0.27,7.85,18.44,0.0,44
2025-09-11 14:00:00.000000,1.0,78.425,0.0,0.09,35.085,0.265,7.835,18.825000000000003,0.0,44
2025-09-11 16:00:00.000000,1.0,78.225,0.0,0.09,35.815,0.24,7.78,18.14,0.0,43
2025-09-11 18:00:00.000000,1.0,77.685,0.0,0.09,36.17,0.24,8.125,17.810000000000002,0.0,45
2025-09-11 20:00:00.000000,1.0,77.11500000000001,0.0,0.08,36.255,0.23,8.29,16.975,0.0,46
2025-09-11 22:00:00.000000,1.0,77.22,0.0,0.08,36.36,0.23,7.925,15.830000000000002,0.0,44
2025-09-12 00:00:00.000000,1.0,77.89,0.0,0.08,36.505,0.215,7.065,13.96,0.0,39
2025-09-12 02:00:00.000000,1.0,79.215,0.0,0.08,36.945,0.21,6.115,11.64,0.0,34
2025-09-12 04:00:00.000000,1.0,80.445,0.01,0.06,37.7,0.195,5.29,10.035,0.0,29
2025-09-12 06:00:00.000000,1.0,81.02,0.01,0.04,37.7,0.19,4.98,9.645,0.0,28
2025-09-12 08:00:00.000000,1.0,79.95,0.01,0.04,35.98,0.205,5.46,10.695,0.0,30
2025-09-12 10:00:00.000000,1.0,77.97,0.01,0.04,34.09,0.22,6.32,12.12,0.0,35
2025-09-12 12:00:00.000000,1.0,75.91999999999999,0.01,0.06,33.05,0.21,6.84,12.715,0.0,38
2025-09-12 14:00:00.000000,1.0,74.6,0.0,0.0849999999999999,32.65,0.19,6.8100000000000005,12.355,0.0,38
2025-09-12 16:00:00.000000,1.0,73.91,0.0,0.09,32.63,0.17,6.475,11.675,0.0,36
2025-09-12 18:00:00.000000,1.0,73.68,0.0,0.08,33.015,0.17,6.1850000000000005,11.37,0.0,34
2025-09-12 20:00:00.000000,1.0,73.13,0.0,0.08,33.68,0.185,6.3,11.675,0.0,35
2025-09-12 22:00:00.000000,1.0,72.87,0.0,0.08,34.56,0.185,6.41,11.5,0.0,36
2025-09-13 00:00:00.000000,1.0,73.17500000000001,0.0,0.075,35.34,0.165,6.005000000000001,10.185,0.0,33
2025-09-13 02:00:00.000000,1.0,74.44,0.0,0.07,36.165,0.145,5.275,8.575,0.0,29
2025-09-13 04:00:00.000000,1.0,74.87,0.01,0.055,36.81,0.14,5.115,8.36,0.0,28
2025-09-13 06:00:00.000000,1.0,75.30000000000001,0.01,0.045,36.84,0.125,5.03,8.27,0.0,28
2025-09-13 08:00:00.000000,1.0,75.59,0.01,0.035,35.735,0.11,4.945,8.309999999999999,0.0,27
2025-09-13 10:00:00.000000,1.0,76.185,0.01,0.035,34.61,0.12,5.16,9.06,0.0,29
2025-09-13 12:00:00.000000,1.0,76.9,0.01,0.045,34.21,0.13,5.4,9.895,0.0,30
2025-09-13 14:00:00.000000,1.0,78.245,0.0,0.065,34.224999999999994,0.14,5.335,10.15,0.0,30
2025-09-13 16:00:00.000000,1.0,78.97,0.0,0.07,34.055,0.14,5.24,10.185,0.0,29
2025-09-13 18:00:00.000000,1.0,78.73,0.0,0.07,33.515,0.145,5.24,10.185,0.0,29
2025-09-13 20:00:00.000000,1.0,77.965,0.0,0.07,32.975,0.15,5.01,9.64,0.0,28
2025-09-13 22:00:00.000000,1.0,77.34,0.0,0.07,32.95,0.15,4.645,8.915,0.0,26
2025-09-14 00:00:00.000000,1.0,76.465,0.0,0.075,32.85,0.1649999999999999,4.42,8.515,0.0,25
2025-09-14 02:00:00.000000,1.0,76.0,0.005,0.08,32.68,0.205,4.22,8.260000000000002,0.0,23
2025-09-14 04:00:00.000000,1.0,76.24000000000001,0.01,0.065,33.379999999999995,0.215,3.715,7.54,0.0,21
2025-09-14 06:00:00.000000,1.0,77.1,0.01,0.045,34.59,0.175,3.18,6.79,0.0,18
2025-09-14 08:00:00.000000,1.0,77.03,0.01,0.03,34.44,0.165,3.125,7.199999999999999,0.0,17
2025-09-14 10:00:00.000000,1.0,76.14500000000001,0.01,0.03,33.614999999999995,0.195,3.53,8.5,0.0,20
2025-09-14 12:00:00.000000,1.0,74.715,0.01,0.045,33.084999999999994,0.215,3.915,9.3,0.0,22
2025-09-14 14:00:00.000000,1.0,74.59,0.0,0.06,33.150000000000006,0.215,3.81,8.92,0.0,21
2025-09-14 16:00:00.000000,1.0,75.38499999999999,0.0,0.06,33.285,0.215,3.435,8.2,0.0,19
2025-09-14 18:00:00.000000,1.0,75.49000000000001,0.0,0.06,33.23,0.235,3.345,8.375,0.0,19
2025-09-14 20:00:00.000000,1.0,75.095,0.0,0.07,33.66,0.255,3.5250000000000004,8.995000000000001,0.0,20
2025-09-14 22:00:00.000000,1.0,75.35499999999999,0.0,0.07,34.92,0.265,3.8,9.23,0.0,21
2025-09-15 00:00:00.000000,1.0,76.615,0.0,0.07,36.67,0.255,3.805,8.77,0.0,21
2025-09-15 02:00:00.000000,1.0,77.99000000000001,0.0,0.07,38.075,0.26,3.74,8.865,0.0,21
2025-09-15 04:00:00.000000,1.0,78.32,0.01,0.055,38.475,0.265,3.71,8.955,0.0,21
2025-09-15 06:00:00.000000,1.0,77.86500000000001,0.01,0.04,37.8,0.275,3.82,9.445,0.0,21
2025-09-15 08:00:00.000000,1.0,76.59,0.01,0.03,36.055,0.295,4.0600000000000005,10.98,0.0,23
2025-09-15 10:00:00.000000,1.0,75.095,0.01,0.04,34.525000000000006,0.315,4.33,12.545,0.0,24
2025-09-15 12:00:00.000000,1.0,74.07,0.0,0.055,33.855000000000004,0.33,4.47,13.58,0.0,25
2025-09-15 14:00:00.000000,1.0,74.6,0.0,0.06,34.395,0.33,4.41,13.735,0.0,24
2025-09-15 16:00:00.000000,1.0,74.74000000000001,0.0,0.07,34.94,0.345,4.675000000000001,14.63,0.0,26
2025-09-15 18:00:00.000000,1.0,75.19,0.0,0.07,35.895,0.365,5.164999999999999,15.989999999999998,0.0,29
2025-09-15 20:00:00.000000,1.0,75.66,0.0,0.07,36.985,0.385,5.744999999999999,17.86,0.0,32
2025-09-15 22:00:00.000000,1.5,75.85499999999999,0.0,0.07,37.845,0.415,6.265000000000001,20.215,0.0,35
2025-09-16 00:00:00.000000,2.0,76.545,0.0,0.07,38.595,0.425,6.44,21.54,0.0,36
2025-09-16 02:00:00.000000,2.0,78.825,0.0,0.07,39.975,0.425,6.255000000000001,21.625,0.0,35
2025-09-16 04:00:00.000000,2.0,80.99,0.01,0.055,41.285,0.405,6.01,21.535,0.0,33
2025-09-16 06:00:00.000000,2.0,81.265,0.01,0.05,41.225,0.395,6.05,21.955,0.0,34
2025-09-16 08:00:00.000000,2.0,79.83500000000001,0.01,0.045,39.53,0.39,6.245,21.985,0.0,35
2025-09-16 10:00:00.000000,2.0,78.71000000000001,0.01,0.05,37.84,0.4,6.67,24.115,0.0,37
2025-09-16 12:00:00.000000,2.0,78.66,0.005,0.065,37.495,0.44,7.75,30.33,0.0,43
2025-09-16 14:00:00.000000,2.0,78.83500000000001,0.0,0.0849999999999999,38.515,0.49,9.22,38.120000000000005,0.0,51
2025-09-16 16:00:00.000000,2.0,78.94999999999999,0.0,0.09,40.08,0.505,9.63,40.695,0.0,52
2025-09-16 18:00:00.000000,2.0,80.83000000000001,0.0,0.0849999999999999,42.28,0.485,8.77,38.08,0.0,49
2025-09-16 20:00:00.000000,2.0,81.445,0.0,0.08,43.435,0.4649999999999999,8.305,34.015,0.0,46
2025-09-16 22:00:00.000000,2.0,80.59,0.0,0.09,43.585,0.485,8.754999999999999,34.28,0.0,49
2025-09-17 00:00:00.000000,2.0,79.535,0.0,0.09,43.97,0.525,9.92,39.86,0.0,53
2025-09-17 02:00:00.000000,2.0,80.5,0.0,0.095,45.68,0.5,10.5,41.575,0.0,54
2025-09-17 04:00:00.000000,2.0,81.91,0.01,0.0849999999999999,47.155,0.455,10.575,42.105,0.0,54
2025-09-17 06:00:00.000000,2.0,83.265,0.01,0.065,47.46,0.42,10.555,43.335,0.0,54
2025-09-17 08:00:00.000000,2.0,84.38,0.01,0.06,46.61,0.385,10.305,44.035,0.0,53
2025-09-17 10:00:00.000000,2.0,85.425,0.01,0.06,45.545,0.37,9.885,45.07,0.0,52
2025-09-17 12:00:00.000000,2.0,85.9,0.005,0.075,44.370000000000005,0.365,9.125,42.575,0.0,51
2025-09-17 14:00:00.000000,2.0,85.89,0.0,0.095,42.865,0.375,8.365,37.945,0.0,46
2025-09-17 16:00:00.000000,2.0,85.545,0.0,0.1,41.475,0.38,7.705,33.504999999999995,0.0,43
2025-09-17 18:00:00.000000,2.0,85.695,0.0,0.09,41.295,0.38,7.154999999999999,30.22,0.0,40
2025-09-17 20:00:00.000000,2.0,85.825,0.0,0.09,41.65,0.37,6.73,27.015,0.0,37
2025-09-17 22:00:00.000000,2.0,85.345,0.0,0.0849999999999999,41.22,0.395,6.98,28.92,0.0,39
2025-09-18 00:00:00.000000,2.0,84.71000000000001,0.0,0.0849999999999999,40.715,0.385,7.35,30.635,0.0,41
2025-09-18 02:00:00.000000,2.0,84.96,0.0,0.0849999999999999,41.195,0.35,7.035,27.4,0.0,39
2025-09-18 04:00:00.000000,2.0,85.17500000000001,0.01,0.075,41.745000000000005,0.315,6.705,25.175,0.0,37
2025-09-18 06:00:00.000000,2.0,84.99,0.01,0.055,41.7,0.3,6.725,26.37,0.0,37
2025-09-18 08:00:00.000000,2.0,84.355,0.01,0.04,40.75,0.29,6.79,27.885,0.0,38
2025-09-18 10:00:00.000000,2.0,84.025,0.01,0.045,40.040000000000006,0.295,6.845,28.695,0.0,38
2025-09-18 12:00:00.000000,2.0,83.69,0.01,0.055,39.545,0.29,6.845000000000001,28.55,0.0,38
2025-09-18 14:00:00.000000,2.0,83.16499999999999,0.0,0.08,39.05,0.3,6.895,28.225,0.0,38
2025-09-18 16:00:00.000000,2.0,82.885,0.0,0.08,39.09,0.3,6.755,27.27,0.0,38
2025-09-18 18:00:00.000000,2.0,82.945,0.0,0.075,39.775,0.3,6.645,27.135,0.0,37
2025-09-18 20:00:00.000000,2.0,83.005,0.0,0.07,40.655,0.285,6.59,27.115,0.0,37
2025-09-18 22:00:00.000000,2.0,83.31,0.0,0.07,41.945,0.265,6.484999999999999,27.545,0.0,36
2025-09-19 00:00:00.000000,2.0,83.545,0.0,0.06,42.71,0.25,6.315,27.09,0.0,35
2025-09-19 02:00:00.000000,2.0,83.47,0.0,0.07,42.765,0.25,6.16,26.375,0.0,34
2025-09-19 04:00:00.000000,2.0,83.14,0.01,0.055,42.86,0.24,5.875,24.775,0.0,33
2025-09-19 06:00:00.000000,2.0,82.80000000000001,0.01,0.04,42.585,0.23,5.68,23.24,0.0,32
2025-09-19 08:00:00.000000,2.0,82.185,0.01,0.03,41.495000000000005,0.235,5.68,22.515,0.0,32
2025-09-19 10:00:00.000000,2.0,81.845,0.01,0.04,40.870000000000005,0.25,5.865,23.02,0.0,33
2025-09-19 12:00:00.000000,2.0,81.53,0.005,0.055,41.2,0.26,5.994999999999999,23.715,0.0,33
2025-09-19 14:00:00.000000,2.0,81.53999999999999,0.0,0.07,42.005,0.26,6.074999999999999,24.15,0.0,34
2025-09-19 16:00:00.000000,2.0,81.425,0.0,0.07,42.75,0.25,6.065,23.725,0.0,34
2025-09-19 18:00:00.000000,2.0,81.25,0.0,0.065,42.985,0.24,6.07,23.17,0.0,34
2025-09-19 20:00:00.000000,2.0,80.42500000000001,0.0,0.065,42.120000000000005,0.24,5.98,22.275,0.0,33
2025-09-19 22:00:00.000000,1.5,80.11500000000001,0.0,0.06,41.625,0.23,5.425000000000001,19.56,0.0,30
2025-09-20 00:00:00.000000,1.0,80.805,0.0,0.06,43.135,0.215,4.67,16.405,0.0,26
2025-09-20 02:00:00.000000,1.0,81.585,0.0,0.06,45.135,0.195,4.095000000000001,14.04,0.0,23
2025-09-20 04:00:00.000000,1.0,81.72999999999999,0.01,0.05,46.040000000000006,0.18,3.785,12.705,0.0,22
2025-09-20 06:00:00.000000,1.0,81.235,0.01,0.035,45.095,0.185,3.725,12.475,0.0,21
2025-09-20 08:00:00.000000,1.0,80.535,0.01,0.03,42.94,0.19,3.705,12.625,0.0,21
2025-09-20 10:00:00.000000,1.0,80.595,0.01,0.04,41.29,0.2,3.635,12.765,0.0,20
2025-09-20 12:00:00.000000,1.0,81.145,0.005,0.055,40.7,0.205,3.5,12.6,0.0,19
2025-09-20 14:00:00.000000,1.0,82.21000000000001,0.0,0.07,41.31,0.21,3.41,12.385,0.0,20
2025-09-20 16:00:00.000000,1.0,82.72,0.0,0.07,42.150000000000006,0.2,3.395,12.36,0.0,20
2025-09-20 18:00:00.000000,1.0,82.325,0.0,0.06,41.965,0.21,3.57,13.01,0.0,20
2025-09-20 20:00:00.000000,1.0,81.39500000000001,0.0,0.06,41.13,0.22,3.795,13.83,0.0,21
2025-09-20 22:00:00.000000,1.0,81.19,0.0,0.06,41.53,0.215,3.805,13.795000000000002,0.0,21
2025-09-21 00:00:00.000000,1.0,81.76,0.0,0.06,42.635000000000005,0.205,3.63,12.925,0.0,20
2025-09-21 02:00:00.000000,1.0,81.855,0.0,0.065,42.985,0.195,3.47,11.510000000000002,0.0,20
2025-09-21 04:00:00.000000,1.0,81.71000000000001,0.005,0.055,42.915,0.17,3.295,10.635000000000002,0.0,20
2025-09-21 06:00:00.000000,1.0,80.41499999999999,0.01,0.045,41.260000000000005,0.185,3.265,10.76,0.0,19
2025-09-21 08:00:00.000000,1.0,79.68,0.01,0.04,39.825,0.19,3.035,10.2,0.0,19
2025-09-21 10:00:00.000000,1.0,80.425,0.01,0.04,39.81,0.19,2.615,8.84,0.0,19
2025-09-21 12:00:00.000000,1.0,81.565,0.005,0.045,40.495,0.205,2.3600000000000003,8.01,0.0,19
